totalReadingTime,Index,Word
0,4.0,utilizată
0,4.0,utilizată
0,4.0,utilizată
0,4.0,utilizată
434,4.0,utilizată
0,5.0,dacă
0,5.0,dacă
0,5.0,dacă
0,5.0,dacă
308,5.0,dacă
0,6.0,victima
0,6.0,victima
0,6.0,victima
0,6.0,victima
0,6.0,victima
0,6.0,victima
0,6.0,victima
0,6.0,victima
558,6.0,victima
0,7.0,nu
113,7.0,nu
0,8.0,începe
0,8.0,începe
0,8.0,începe
0,8.0,începe
0,8.0,începe
0,8.0,începe
0,8.0,începe
0,8.0,începe
0,8.0,începe
0,8.0,începe
0,8.0,începe
0,8.0,începe
701,8.0,începe
0,9.0,să
0,9.0,să
168,9.0,să
0,10.0,respire
0,10.0,respire
0,10.0,respire
0,10.0,respire
299,10.0,respire
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
0,11.0,atunci
940,11.0,atunci
0,12.0,când
0,12.0,când
0,12.0,când
0,12.0,când
0,12.0,când
0,12.0,când
0,12.0,când
498,12.0,când
63,13.0,se
0,12.0,când
0,-1.0,când
0,-1.0,când
741,-1.0,când
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
0,14.0,deschid
1238,14.0,deschid
0,15.0,căile
0,15.0,căile
0,15.0,căile
0,15.0,căile
0,15.0,căile
0,15.0,căile
437,15.0,căile
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,16.0,respiratorii.
0,-1.0,respiratorii.
0,-1.0,respiratorii.
0,-1.0,respiratorii.
1794,-1.0,respiratorii.
0,,respiratorii.
0,-1.0,respiratorii.
0,-1.0,respiratorii.
0,-1.0,respiratorii.
0,-1.0,respiratorii.
0,-1.0,respiratorii.
0,-1.0,respiratorii.
0,-1.0,respiratorii.
0,-1.0,respiratorii.
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
0,0.0,Ambele
1393,0.0,Ambele
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
0,1.0,utilizează
1372,1.0,utilizează
0,2.0,intensiv
0,2.0,intensiv
0,2.0,intensiv
0,2.0,intensiv
0,2.0,intensiv
0,2.0,intensiv
0,2.0,intensiv
0,2.0,intensiv
0,2.0,intensiv
0,2.0,intensiv
679,2.0,intensiv
0,3.0,funcțiile
0,3.0,funcțiile
0,3.0,funcțiile
0,3.0,funcțiile
0,3.0,funcțiile
0,3.0,funcțiile
0,3.0,funcțiile
0,3.0,funcțiile
0,3.0,funcțiile
0,3.0,funcțiile
0,3.0,funcțiile
748,3.0,funcțiile
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
0,4.0,matematice
1066,4.0,matematice
0,5.0,pentru
0,5.0,pentru
0,5.0,pentru
0,5.0,pentru
0,5.0,pentru
351,5.0,pentru
65,6.0,a
0,7.0,descrie
0,7.0,descrie
0,7.0,descrie
0,7.0,descrie
0,7.0,descrie
0,7.0,descrie
0,7.0,descrie
0,7.0,descrie
0,7.0,descrie
566,7.0,descrie
0,8.0,și
112,8.0,și
0,9.0,a
0,9.0,a
156,9.0,a
0,10.0,prezice
0,10.0,prezice
0,10.0,prezice
0,10.0,prezice
0,10.0,prezice
0,10.0,prezice
0,10.0,prezice
0,10.0,prezice
552,10.0,prezice
62,21.0,lucru
63,20.0,acest
63,18.0,"continue,"
61,16.0,unor
62,14.0,sunt
0,12.0,fizice
125,-1.0,fizice
0,11.0,fenomene
0,-1.0,fenomene
0,-1.0,fenomene
0,-1.0,fenomene
0,-1.0,fenomene
0,-1.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
0,11.0,fenomene
1177,11.0,fenomene
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
0,12.0,fizice
784,12.0,fizice
0,13.0,care
0,13.0,care
0,13.0,care
0,13.0,care
0,13.0,care
350,13.0,care
0,14.0,sunt
0,14.0,sunt
0,14.0,sunt
0,14.0,sunt
283,14.0,sunt
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
0,15.0,supuse
952,15.0,supuse
0,16.0,unor
0,16.0,unor
0,16.0,unor
0,16.0,unor
0,16.0,unor
374,16.0,unor
0,17.0,schimbări
0,17.0,schimbări
0,17.0,schimbări
0,17.0,schimbări
0,17.0,schimbări
0,17.0,schimbări
0,17.0,schimbări
0,17.0,schimbări
0,17.0,schimbări
0,17.0,schimbări
0,17.0,schimbări
744,17.0,schimbări
0,18.0,"continue,"
0,18.0,"continue,"
0,18.0,"continue,"
0,18.0,"continue,"
0,18.0,"continue,"
0,18.0,"continue,"
0,18.0,"continue,"
0,18.0,"continue,"
0,18.0,"continue,"
0,18.0,"continue,"
663,18.0,"continue,"
0,19.0,iar
0,19.0,iar
168,19.0,iar
0,20.0,acest
0,20.0,acest
0,20.0,acest
0,20.0,acest
0,20.0,acest
0,20.0,acest
383,20.0,acest
0,21.0,lucru
0,21.0,lucru
0,21.0,lucru
0,21.0,lucru
0,21.0,lucru
366,21.0,lucru
0,22.0,necesită
0,22.0,necesită
0,22.0,necesită
0,22.0,necesită
0,22.0,necesită
0,22.0,necesită
0,22.0,necesită
0,22.0,necesită
0,22.0,necesită
0,22.0,necesită
0,22.0,necesită
0,-1.0,necesită
0,-1.0,necesită
0,-1.0,necesită
0,-1.0,necesită
0,-1.0,necesită
0,-1.0,necesită
0,-1.0,necesită
1087,-1.0,necesită
62,24.0,calculului.
0,23.0,utilizarea
0,-1.0,utilizarea
0,-1.0,utilizarea
0,-1.0,utilizarea
0,-1.0,utilizarea
0,23.0,utilizarea
0,23.0,utilizarea
0,23.0,utilizarea
0,23.0,utilizarea
0,23.0,utilizarea
0,23.0,utilizarea
747,23.0,utilizarea
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,24.0,calculului.
0,-1.0,calculului.
1287,-1.0,calculului.
0,,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,-1.0,calculului.
0,0.0,Ei
0,0.0,Ei
187,0.0,Ei
0,1.0,au
0,1.0,au
184,1.0,au
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
0,2.0,lăsat
996,2.0,lăsat
0,3.0,în
0,3.0,în
0,3.0,în
248,3.0,în
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
0,4.0,urmă
882,4.0,urmă
0,5.0,o
101,5.0,o
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
0,6.0,profeție
967,6.0,profeție
0,7.0,conform
0,7.0,conform
0,7.0,conform
0,7.0,conform
0,7.0,conform
359,7.0,conform
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
0,8.0,căreia
1431,8.0,căreia
0,9.0,lumea
0,9.0,lumea
0,9.0,lumea
248,9.0,lumea
0,10.0,se
0,10.0,se
0,10.0,se
245,10.0,se
0,11.0,va
0,11.0,va
0,11.0,va
216,11.0,va
0,12.0,sfârși
0,12.0,sfârși
0,12.0,sfârși
0,12.0,sfârși
0,12.0,sfârși
0,12.0,sfârși
0,12.0,sfârși
0,12.0,sfârși
485,12.0,sfârși
0,13.0,la
0,13.0,la
181,13.0,la
0,14.0,21
0,14.0,21
0,14.0,21
199,14.0,21
0,15.0,decembrie
0,15.0,decembrie
0,15.0,decembrie
0,15.0,decembrie
0,15.0,decembrie
0,15.0,decembrie
0,15.0,decembrie
0,15.0,decembrie
0,15.0,decembrie
519,15.0,decembrie
0,16.0,2012
0,16.0,2012
0,16.0,2012
0,16.0,2012
0,16.0,2012
0,16.0,2012
0,16.0,2012
0,16.0,2012
0,16.0,2012
0,-1.0,2012
0,-1.0,2012
1323,-1.0,2012
0,17.0,și
0,17.0,și
0,17.0,și
0,17.0,și
0,17.0,și
0,17.0,și
435,17.0,și
60,18.0,va
0,19.0,avea
0,19.0,avea
0,19.0,avea
249,19.0,avea
0,20.0,loc
0,20.0,loc
0,20.0,loc
0,20.0,loc
300,20.0,loc
0,21.0,cel
115,21.0,cel
0,22.0,de-al
0,22.0,de-al
0,22.0,de-al
0,22.0,de-al
284,22.0,de-al
0,23.0,cincilea
0,23.0,cincilea
0,23.0,cincilea
0,23.0,cincilea
0,23.0,cincilea
335,23.0,cincilea
0,24.0,ciclu
0,24.0,ciclu
0,24.0,ciclu
0,24.0,ciclu
0,24.0,ciclu
0,24.0,ciclu
398,24.0,ciclu
0,25.0,al
0,25.0,al
0,25.0,al
0,25.0,al
283,25.0,al
0,26.0,lumii.
0,26.0,lumii.
0,26.0,lumii.
168,-1.0,lumii.
0,,lumii.
0,-1.0,lumii.
0,-1.0,lumii.
0,-1.0,lumii.
0,-1.0,lumii.
0,-1.0,lumii.
0,-1.0,lumii.
0,-1.0,lumii.
0,-1.0,lumii.
0,0.0,Unda
0,0.0,Unda
0,0.0,Unda
0,0.0,Unda
0,0.0,Unda
0,0.0,Unda
0,0.0,Unda
0,0.0,Unda
0,0.0,Unda
0,0.0,Unda
0,0.0,Unda
746,0.0,Unda
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
0,1.0,purtătoare
1148,1.0,purtătoare
0,2.0,este
0,2.0,este
0,2.0,este
0,2.0,este
284,2.0,este
0,3.0,"filtrată,"
0,3.0,"filtrată,"
0,3.0,"filtrată,"
0,3.0,"filtrată,"
0,3.0,"filtrată,"
0,3.0,"filtrată,"
0,3.0,"filtrată,"
0,3.0,"filtrată,"
0,3.0,"filtrată,"
0,3.0,"filtrată,"
600,3.0,"filtrată,"
0,4.0,iar
0,4.0,iar
0,4.0,iar
233,4.0,iar
0,5.0,un
0,5.0,un
0,5.0,un
217,5.0,un
0,6.0,difuzor
0,6.0,difuzor
0,6.0,difuzor
0,6.0,difuzor
0,6.0,difuzor
0,6.0,difuzor
0,6.0,difuzor
0,6.0,difuzor
0,6.0,difuzor
601,6.0,difuzor
0,7.0,cântă
0,7.0,cântă
0,7.0,cântă
0,7.0,cântă
0,7.0,cântă
0,7.0,cântă
431,7.0,cântă
0,8.0,în
0,8.0,în
186,8.0,în
0,9.0,funcție
0,9.0,funcție
0,9.0,funcție
0,9.0,funcție
0,9.0,funcție
0,9.0,funcție
434,9.0,funcție
0,10.0,de
125,10.0,de
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,11.0,amplitudinea
0,-1.0,amplitudinea
0,-1.0,amplitudinea
0,-1.0,amplitudinea
0,-1.0,amplitudinea
0,-1.0,amplitudinea
0,-1.0,amplitudinea
2044,-1.0,amplitudinea
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
0,12.0,semnalului.
879,-1.0,semnalului.
0,,semnalului.
0,-1.0,semnalului.
0,-1.0,semnalului.
0,-1.0,semnalului.
0,-1.0,semnalului.
0,-1.0,semnalului.
0,-1.0,semnalului.
0,-1.0,semnalului.
0,-1.0,semnalului.
0,-1.0,semnalului.
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
0,0.0,Recomandăm
1326,0.0,Recomandăm
0,1.0,această
0,1.0,această
0,1.0,această
0,1.0,această
0,1.0,această
0,1.0,această
0,1.0,această
0,1.0,această
500,1.0,această
0,2.0,licență
0,2.0,licență
0,2.0,licență
0,2.0,licență
0,2.0,licență
0,2.0,licență
398,2.0,licență
0,3.0,în
102,3.0,în
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
0,4.0,principal
1593,4.0,principal
0,5.0,pentru
0,5.0,pentru
0,5.0,pentru
0,5.0,pentru
308,5.0,pentru
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
0,6.0,lucrări
848,6.0,lucrări
0,7.0,al
0,7.0,al
0,7.0,al
217,7.0,al
0,8.0,căror
0,8.0,căror
0,8.0,căror
0,8.0,căror
0,8.0,căror
349,8.0,căror
0,9.0,scop
0,9.0,scop
0,9.0,scop
0,9.0,scop
0,9.0,scop
0,9.0,scop
382,9.0,scop
0,10.0,este
0,10.0,este
0,10.0,este
202,10.0,este
0,11.0,de
0,11.0,de
0,11.0,de
233,11.0,de
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,12.0,instruire
0,-1.0,instruire
0,-1.0,instruire
0,-1.0,instruire
0,-1.0,instruire
0,-1.0,instruire
2102,-1.0,instruire
0,13.0,sau
0,13.0,sau
0,13.0,sau
0,13.0,sau
0,13.0,sau
0,13.0,sau
0,13.0,sau
0,13.0,sau
0,13.0,sau
547,13.0,sau
0,14.0,de
0,14.0,de
0,14.0,de
0,14.0,de
269,14.0,de
0,15.0,referință.
0,15.0,referință.
0,15.0,referință.
0,15.0,referință.
0,15.0,referință.
0,15.0,referință.
0,15.0,referință.
0,15.0,referință.
448,-1.0,referință.
0,,referință.
0,-1.0,referință.
0,-1.0,referință.
0,-1.0,referință.
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
0,0.0,În
1200,0.0,În
0,1.0,loc
0,1.0,loc
0,1.0,loc
217,1.0,loc
0,2.0,să
0,2.0,să
183,2.0,să
0,3.0,vă
0,3.0,vă
151,3.0,vă
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
612,4.0,bazați
0,5.0,pe
0,5.0,pe
186,5.0,pe
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
1118,6.0,faptul
0,7.0,că
125,7.0,că
62,6.0,faptul
63,5.0,pe
0,4.0,bazați
0,4.0,bazați
167,4.0,bazați
0,3.0,vă
0,3.0,vă
0,3.0,vă
0,3.0,vă
0,3.0,vă
0,3.0,vă
366,3.0,vă
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
0,4.0,bazați
383,4.0,bazați
51,5.0,pe
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
0,6.0,faptul
483,6.0,faptul
0,7.0,că
0,7.0,că
0,7.0,că
0,7.0,că
0,7.0,că
0,7.0,că
0,7.0,că
432,7.0,că
0,8.0,aceștia
0,8.0,aceștia
0,8.0,aceștia
0,8.0,aceștia
0,8.0,aceștia
0,8.0,aceștia
0,8.0,aceștia
488,8.0,aceștia
0,9.0,au
0,9.0,au
186,9.0,au
0,10.0,shell-ul
0,10.0,shell-ul
0,10.0,shell-ul
0,10.0,shell-ul
0,10.0,shell-ul
0,10.0,shell-ul
0,10.0,shell-ul
0,10.0,shell-ul
0,10.0,shell-ul
0,10.0,shell-ul
675,10.0,shell-ul
0,11.0,"potrivit,"
0,11.0,"potrivit,"
0,11.0,"potrivit,"
0,11.0,"potrivit,"
0,11.0,"potrivit,"
371,11.0,"potrivit,"
0,12.0,puteți
0,12.0,puteți
183,12.0,puteți
0,13.0,specifica
0,13.0,specifica
0,13.0,specifica
0,13.0,specifica
0,13.0,specifica
0,13.0,specifica
0,13.0,specifica
0,13.0,specifica
0,13.0,specifica
597,13.0,specifica
0,14.0,pur
0,14.0,pur
0,14.0,pur
0,14.0,pur
285,14.0,pur
0,15.0,și
101,15.0,și
50,14.0,pur
0,13.0,specifica
0,-1.0,specifica
0,-1.0,specifica
0,-1.0,specifica
0,-1.0,specifica
0,-1.0,specifica
0,-1.0,specifica
0,-1.0,specifica
901,-1.0,specifica
0,16.0,simplu
0,16.0,simplu
0,16.0,simplu
0,16.0,simplu
0,16.0,simplu
0,16.0,simplu
0,16.0,simplu
0,16.0,simplu
0,16.0,simplu
585,16.0,simplu
0,17.0,ce
124,17.0,ce
0,18.0,shell
0,18.0,shell
0,18.0,shell
0,18.0,shell
309,18.0,shell
0,19.0,ar
122,19.0,ar
0,20.0,trebui
0,20.0,trebui
0,20.0,trebui
0,20.0,trebui
0,20.0,trebui
371,20.0,trebui
0,21.0,să
124,21.0,să
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,22.0,folosească.
0,,folosească.
0,27.0,din
0,27.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
0,-1.0,din
1620,-1.0,din
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
0,0.0,Întotdeauna
1856,0.0,Întotdeauna
0,1.0,"patriot,"
0,1.0,"patriot,"
0,1.0,"patriot,"
0,1.0,"patriot,"
0,1.0,"patriot,"
0,1.0,"patriot,"
0,1.0,"patriot,"
0,1.0,"patriot,"
0,1.0,"patriot,"
0,1.0,"patriot,"
678,1.0,"patriot,"
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
0,2.0,Laurens
868,2.0,Laurens
0,3.0,a
123,3.0,a
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
0,4.0,continuat
925,4.0,continuat
0,5.0,să
0,5.0,să
185,5.0,să
0,6.0,își
0,6.0,își
185,6.0,își
0,7.0,servească
0,7.0,servească
0,7.0,servească
0,7.0,servească
0,7.0,servească
0,7.0,servească
0,7.0,servească
0,7.0,servească
0,7.0,servească
592,7.0,servească
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
0,8.0,națiunea
817,8.0,națiunea
0,9.0,ca
0,9.0,ca
168,9.0,ca
0,10.0,unul
0,10.0,unul
0,10.0,unul
0,10.0,unul
0,10.0,unul
0,10.0,unul
0,10.0,unul
433,10.0,unul
0,11.0,dintre
0,11.0,dintre
0,11.0,dintre
0,11.0,dintre
0,11.0,dintre
0,11.0,dintre
0,11.0,dintre
458,11.0,dintre
0,12.0,cei
0,12.0,cei
0,12.0,cei
0,12.0,cei
0,12.0,cei
0,12.0,cei
0,-1.0,cei
0,-1.0,cei
0,-1.0,cei
0,-1.0,cei
0,-1.0,cei
0,-1.0,cei
0,-1.0,cei
1179,-1.0,cei
0,28.0,1782
0,-1.0,1782
0,-1.0,1782
0,-1.0,1782
0,-1.0,1782
0,-1.0,1782
0,-1.0,1782
494,-1.0,1782
0,13.0,trei
0,13.0,trei
186,13.0,trei
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
0,14.0,reprezentanți
901,14.0,reprezentanți
0,15.0,selectați
0,15.0,selectați
0,15.0,selectați
0,15.0,selectați
0,15.0,selectați
0,15.0,selectați
0,15.0,selectați
0,15.0,selectați
0,15.0,selectați
0,15.0,selectați
0,15.0,selectați
664,15.0,selectați
0,16.0,pentru
